         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.01570000   0.12834738  -1.41324149  -1.21937772  -0.11546573   4.96733334  -2.76323595   0.05207432   0.00026281   0.00000000   8.20893770
0.01580000   0.12915805  -1.41224054  -1.21930245  -0.11619762   4.96733334  -2.76323595   0.05273841   0.00026954   0.00000000   8.20893770
0.01590000   0.12996858  -1.41123965  -1.21922680  -0.11692940   4.96733334  -2.76323595   0.05340667   0.00027640   0.00000000   8.20893770
0.01600000   0.13077898  -1.41023883  -1.21915076  -0.11766106   4.96733334  -2.76323595   0.05407912   0.00028338   0.00000000   8.20893770
0.01610000   0.13158925  -1.40923807  -1.21907435  -0.11839261   4.96733334  -2.76323595   0.05475574   0.00029050   0.00000000   8.20893770
0.01620000   0.13239939  -1.40823737  -1.21899754  -0.11912403   4.96733334  -2.76323595   0.05543655   0.00029775   0.00000000   8.20893770
0.01630000   0.13320939  -1.40723673  -1.21892035  -0.11985534   4.96733334  -2.76323595   0.05612153   0.00030513   0.00000000   8.20893770
0.01640000   0.13401926  -1.40623616  -1.21884277  -0.12058654   4.96733334  -2.76323595   0.05681069   0.00031265   0.00000000   8.20893770
0.01650000   0.13482900  -1.40523565  -1.21876480  -0.12131761   4.96733334  -2.76323595   0.05750402   0.00032031   0.00000000   8.20893770
0.01660000   0.13563860  -1.40423521  -1.21868644  -0.12204857   4.96733334  -2.76323595   0.05820154   0.00032811   0.00000000   8.20893770
0.01670000   0.13644807  -1.40323483  -1.21860768  -0.12277941   4.96733334  -2.76323595   0.05890322   0.00033604   0.00000000   8.20893770
0.01680000   0.13725739  -1.40223451  -1.21852853  -0.12351013   4.96733334  -2.76323595   0.05960909   0.00034412   0.00000000   8.20893770
0.01690000   0.13806658  -1.40123426  -1.21844897  -0.12424073   4.96733334  -2.76323595   0.06031912   0.00035235   0.00000000   8.20893770
0.01700000   0.13887564  -1.40023408  -1.21836902  -0.12497121   4.96733334  -2.76323595   0.06103333   0.00036072   0.00000000   8.20893770
0.01710000   0.13968455  -1.39923396  -1.21828867  -0.12570156   4.96733334  -2.76323595   0.06175172   0.00036923   0.00000000   8.20893770
0.01720000   0.14049332  -1.39823391  -1.21820792  -0.12643180   4.96733334  -2.76323595   0.06247427   0.00037790   0.00000000   8.20893770
0.01730000   0.14130195  -1.39723392  -1.21812677  -0.12716192   4.96733334  -2.76323595   0.06320100   0.00038672   0.00000000   8.20893770
0.01740000   0.14211044  -1.39623400  -1.21804521  -0.12789191   4.96733334  -2.76323595   0.06393189   0.00039568   0.00000000   8.20893770
0.01750000   0.14291879  -1.39523415  -1.21796325  -0.12862178   4.96733334  -2.76323595   0.06466696   0.00040481   0.00000000   8.20893770
